,timeUS,lat,lon,alt
1948,80634032,-35.3683122,149.1652141,1146.280029296875
1949,80654026,-35.3683205,149.165214,1146.260009765625
1950,80674019,0.0,0.0,0.0
1952,80694012,-35.3683374,149.1652139,1146.199951171875
1953,80714005,-35.3683458,149.1652138,1146.1700439453125
1954,80733999,-35.3683542,149.1652135,1146.1400146484375
1955,80753992,-35.3683626,149.1652135,1146.0999755859375
1956,80773985,-35.3683709,149.1652134,1146.06005859375
1958,80793979,-35.3683793,149.1652133,1146.02001953125
1959,80813972,-35.3683379,149.1652138,1146.16
1961,80833965,-35.3683961,149.165213,1145.9200439453125
1962,80853958,-35.3684044,149.1652129,1145.8699951171875
1963,80873952,-35.3684128,149.1652126,1145.8199462890625
1964,80894945,0.0,0.0,0.0
1966,80914938,-35.3684301,149.1652125,1145.68994140625
1967,80934931,-35.3684383,149.1652123,1145.6300048828125
1968,80954924,-35.3684468,149.1652121,1145.56005859375
1969,80974918,-35.3684552,149.165212,1145.489990234375
1971,80994911,-35.3684635,149.1652119,1145.4200439453125
1972,81014904,-35.368422,149.1652125,1145.71
1974,81034898,-35.3684803,149.1652116,1145.27001953125
1975,81054891,-35.3684886,149.1652115,1145.18994140625
1976,81074884,-35.368497,149.1652112,1145.0999755859375
1977,81094877,0.0,0.0,0.0
1979,81114871,-35.3685137,149.165211,1144.9200439453125
1980,81134864,-35.368522,149.1652109,1144.8299560546875
1981,81154857,-35.3685304,149.1652107,1144.739990234375
1982,81174850,-35.3685386,149.1652106,1144.6400146484375
1984,81194844,-35.368547,149.1652104,1144.5400390625
1985,81214837,-35.3685057,149.1652111,1144.97
1987,81234830,-35.3685636,149.1652101,1144.3199462890625
1988,81254824,-35.368572,149.1652098,1144.2099609375
1989,81274817,-35.3685804,149.1652097,1144.0999755859375
1990,81294810,0.0,0.0,0.0
1992,81314803,-35.368597,149.1652093,1143.8699951171875
1993,81334797,-35.3686053,149.1652092,1143.739990234375
1994,81354790,-35.3686137,149.1652091,1143.6199951171875
1995,81374783,-35.3686219,149.1652088,1143.489990234375
1997,81394777,-35.3686303,149.1652087,1143.3599853515625
1998,81414770,-35.368589,149.1652096,1143.94
2000,81434763,-35.3686469,149.1652083,1143.0899658203125
2001,81454756,-35.3686552,149.1652083,1142.949951171875
2002,81474750,-35.3686634,149.1652081,1142.81005859375
2003,81494743,0.0,0.0,0.0
2005,81514736,-35.3686801,149.1652077,1142.52001953125
2006,81534730,-35.3686883,149.1652074,1142.3699951171875
2007,81554723,-35.3686967,149.1652073,1142.219970703125
2008,81574716,-35.368705,149.1652072,1142.06005859375
2010,81594709,-35.3687132,149.1652069,1141.9100341796875
2011,81614703,-35.3686722,149.1652078,1142.63
2013,81634696,-35.3687299,149.1652066,1141.5799560546875
2014,81654689,-35.3687381,149.1652064,1141.4100341796875
2015,81674682,-35.3687465,149.1652062,1141.239990234375
2016,81694676,0.0,0.0,0.0
2018,81714669,-35.368763,149.1652058,1140.9000244140625
2019,81734662,-35.3687713,149.1652056,1140.719970703125
2020,81754656,-35.3687795,149.1652054,1140.5400390625
2021,81774649,-35.3687879,149.1652052,1140.3599853515625
2023,81794642,-35.3687962,149.1652049,1140.1700439453125
2025,81814635,-35.3688044,149.1652048,1139.97998046875
2026,81834629,-35.3688127,149.1652045,1139.7900390625
2027,81854622,-35.3688209,149.1652044,1139.5999755859375
2028,81874615,-35.3688293,149.1652042,1139.4000244140625
2029,81894609,0.0,0.0,0.0
2031,81914602,-35.3688457,149.1652038,1139.0
2032,81934595,-35.3688541,149.1652035,1138.7900390625
2033,81954588,-35.3688624,149.1652033,1138.5799560546875
2034,81974582,-35.3688706,149.165203,1138.3699951171875
2035,81994575,0.0,0.0,0.0
2038,82014568,-35.3688871,149.1652026,1137.93994140625
2039,82034562,-35.3688954,149.1652024,1137.72998046875
2040,82054555,-35.3689037,149.1652021,1137.5
2041,82074548,-35.3689119,149.165202,1137.280029296875
2042,82094541,0.0,0.0,0.0
2044,82114535,-35.3689284,149.1652015,1136.8199462890625
2045,82134528,-35.3689367,149.1652013,1136.5899658203125
2046,82154521,-35.3689449,149.1652011,1136.3599853515625
2047,82174514,-35.3689532,149.1652007,1136.1199951171875
2048,82194508,0.0,0.0,0.0
2051,82214501,-35.3689697,149.1652002,1135.6400146484375
2052,82234494,-35.368978,149.1652001,1135.3900146484375
2053,82254488,-35.3689862,149.1651999,1135.1400146484375
2054,82274481,-35.3689945,149.1651996,1134.8900146484375
2055,82294474,0.0,0.0,0.0
2057,82314467,-35.369011,149.1651991,1134.3800048828125
2058,82334461,-35.3690191,149.1651989,1134.1300048828125
2059,82354454,-35.3690275,149.1651986,1133.8599853515625
2060,82374447,-35.3690357,149.1651983,1133.5999755859375
2062,82394441,-35.3690439,149.1651981,1133.3299560546875
2064,82414434,-35.3690522,149.1651978,1133.06005859375
2065,82434427,-35.3690603,149.1651976,1132.7900390625
2066,82454420,-35.3690687,149.1651973,1132.52001953125
2067,82474414,-35.3690768,149.1651971,1132.239990234375
2068,82494407,0.0,0.0,0.0
2070,82514400,-35.3690933,149.1651964,1131.6800537109375
2071,82534394,-35.3691017,149.1651963,1131.3900146484375
2072,82554387,-35.3691099,149.1651959,1131.1099853515625
2073,82574380,-35.3691181,149.1651957,1130.8199462890625
2075,82594373,-35.3691264,149.1651954,1130.530029296875
2077,82614367,-35.3691345,149.1651952,1130.22998046875
2078,82634360,-35.3691429,149.1651949,1129.9300537109375
2079,82654353,-35.369151,149.1651946,1129.6300048828125
2080,82674346,-35.3691593,149.1651943,1129.3299560546875
2081,82694340,0.0,0.0,0.0
2083,82714333,-35.3691758,149.1651938,1128.719970703125
2084,82734326,-35.3691841,149.1651934,1128.4100341796875
2085,82754320,-35.3691923,149.1651932,1128.0899658203125
2086,82774313,-35.3692005,149.1651929,1127.780029296875
2087,82794306,0.0,0.0,0.0
2090,82814299,-35.369217,149.1651923,1127.1400146484375
2091,82834293,-35.3692252,149.165192,1126.8199462890625
2092,82854286,-35.3692335,149.1651916,1126.489990234375
2093,82874279,-35.3692416,149.1651914,1126.1600341796875
2094,82894273,0.0,0.0,0.0
2096,82914266,-35.3692582,149.1651908,1125.5
2097,82934259,-35.3692665,149.1651905,1125.1600341796875
2098,82954252,-35.3692747,149.1651901,1124.8299560546875
2099,82974246,-35.3692829,149.1651899,1124.47998046875
2101,82994239,-35.3692912,149.1651896,1124.1400146484375
2103,83014232,-35.3692993,149.1651892,1123.800048828125
2104,83034226,-35.3693077,149.165189,1123.449951171875
2105,83054219,-35.3693158,149.1651886,1123.0999755859375
2106,83074212,-35.3693241,149.1651882,1122.75
2107,83094205,0.0,0.0,0.0
2109,83114199,-35.3693406,149.1651877,1122.030029296875
2110,83134192,-35.3693489,149.1651872,1121.6700439453125
2111,83154185,-35.369357,149.165187,1121.31005859375
2112,83174178,-35.3693654,149.1651867,1120.949951171875
2113,83194172,0.0,0.0,0.0
2116,83214165,-35.3693819,149.1651861,1120.2099609375
2117,83234158,-35.36939,149.1651858,1119.8399658203125
2118,83254152,-35.3693984,149.1651856,1119.469970703125
2119,83274145,-35.3694066,149.1651853,1119.0899658203125
2120,83294138,0.0,0.0,0.0
2122,83314131,-35.3694231,149.1651848,1118.3199462890625
2123,83334125,-35.3694312,149.1651847,1117.9300537109375
2124,83354118,-35.3694395,149.1651844,1117.530029296875
2125,83374111,-35.3694476,149.1651843,1117.1300048828125
2126,83394105,0.0,0.0,0.0
2129,83414098,-35.3694641,149.1651839,1116.31005859375
2130,83434091,-35.3694723,149.1651838,1115.8900146484375
2131,83454084,-35.3694805,149.1651836,1115.469970703125
2132,83474078,-35.3694885,149.1651834,1115.0400390625
2133,83494071,0.0,0.0,0.0
2135,83514064,-35.3695048,149.1651829,1114.1800537109375
2136,83534058,-35.369513,149.1651827,1113.739990234375
2137,83554051,-35.3695212,149.1651824,1113.300048828125
2138,83574044,-35.3695292,149.165182,1112.8599853515625
2139,83594037,0.0,0.0,0.0
2141,83614031,-35.3694971,149.1651829,1114.54
2143,83634024,-35.3695537,149.165181,1111.52001953125
2144,83654017,-35.3695619,149.1651808,1111.0699462890625
2145,83674010,-35.3695699,149.1651805,1110.6199951171875
2146,83694004,0.0,0.0,0.0
2148,83713997,-35.3695863,149.16518,1109.699951171875
2149,83733990,-35.3695943,149.1651798,1109.239990234375
2150,83753984,-35.3696026,149.1651795,1108.780029296875
2151,83773977,-35.3696106,149.1651794,1108.31005859375
2152,83793970,-35.3696188,149.1651791,1107.8299560546875
2153,83813963,0.0,0.0,0.0
2156,83833957,-35.3696349,149.1651789,1106.8699951171875
2157,83854950,-35.3696434,149.1651788,1106.3499755859375
2158,83874943,-35.3696514,149.1651786,1105.8599853515625
2159,83894936,-35.3696595,149.1651784,1105.3599853515625
2160,83914930,0.0,0.0,0.0
2162,83934923,-35.3696755,149.165178,1104.3399658203125
2163,83954916,-35.3696835,149.1651777,1103.8299560546875
2164,83974909,-35.3696915,149.1651775,1103.31005859375
2165,83994903,-35.3696994,149.1651772,1102.7900390625
2166,84014896,0.0,0.0,0.0
2169,84034889,-35.3697153,149.1651766,1101.75
2170,84054882,-35.3697234,149.1651762,1101.219970703125
2171,84074876,-35.3697314,149.165176,1100.699951171875
2172,84094869,-35.3697394,149.1651757,1100.1700439453125
2173,84114862,0.0,0.0,0.0
2175,84134856,-35.3697553,149.1651751,1099.1099853515625
2176,84154849,-35.3697632,149.1651748,1098.5799560546875
2177,84174842,-35.3697712,149.1651746,1098.0400390625
2178,84194835,-35.3697793,149.1651743,1097.5
2179,84214829,0.0,0.0,0.0
2182,84234822,-35.3697952,149.1651739,1096.4000244140625
2183,84254815,-35.3698032,149.1651738,1095.8499755859375
2184,84274809,-35.3698111,149.1651737,1095.2900390625
2185,84294802,-35.369819,149.1651736,1094.719970703125
2186,84314795,0.0,0.0,0.0
2188,84334788,-35.3698348,149.1651733,1093.5799560546875
2189,84354782,-35.3698427,149.1651731,1093.0
2190,84374775,-35.3698505,149.1651728,1092.4100341796875
2191,84394768,-35.3698583,149.1651727,1091.8199462890625
2192,84414762,0.0,0.0,0.0
2195,84434755,-35.3698739,149.1651722,1090.6400146484375
2196,84454748,-35.3698818,149.1651719,1090.0400390625
2197,84474741,-35.3698896,149.1651715,1089.43994140625
2198,84494735,-35.3698974,149.1651713,1088.8399658203125
2199,84514728,0.0,0.0,0.0
2201,84534721,-35.3699131,149.1651705,1087.6400146484375
2202,84554714,-35.3699208,149.1651703,1087.030029296875
2203,84574708,-35.3699287,149.16517,1086.4200439453125
2204,84594701,-35.3699365,149.1651697,1085.81005859375
2205,84614694,0.0,0.0,0.0
2208,84634688,-35.3699523,149.1651693,1084.5899658203125
2209,84654681,-35.3699601,149.165169,1083.969970703125
2210,84674674,-35.369968,149.1651689,1083.3499755859375
2211,84694667,-35.3699758,149.1651686,1082.719970703125
2212,84714661,0.0,0.0,0.0
2214,84734654,-35.3699912,149.1651685,1081.43994140625
2215,84754647,-35.3699991,149.1651683,1080.800048828125
2216,84774641,-35.3700068,149.1651681,1080.1500244140625
2217,84794634,-35.3700144,149.165168,1079.489990234375
2218,84814627,0.0,0.0,0.0
2221,84834620,-35.3700299,149.1651676,1078.1700439453125
2222,84854614,-35.3700375,149.1651674,1077.510009765625
2223,84874607,-35.3700452,149.1651671,1076.8399658203125
2224,84894600,-35.3700529,149.1651667,1076.1600341796875
2225,84914594,0.0,0.0,0.0
2227,84934587,-35.3700683,149.1651661,1074.8199462890625
2228,84954580,-35.370076,149.1651659,1074.1400146484375
2229,84974573,-35.3700836,149.1651656,1073.4599609375
2230,84994567,-35.3700914,149.1651652,1072.780029296875
2231,85014560,0.0,0.0,0.0
2234,85034553,-35.3701067,149.1651647,1071.4200439453125
2235,85054546,-35.3701145,149.1651643,1070.72998046875
2236,85074540,-35.3701222,149.1651642,1070.0400390625
2237,85094533,-35.3701298,149.1651641,1069.3499755859375
2238,85114526,0.0,0.0,0.0
2240,85134520,-35.3701453,149.1651637,1067.949951171875
2241,85154513,-35.3701529,149.1651636,1067.239990234375
2242,85174506,-35.3701606,149.1651635,1066.52001953125
2243,85194499,-35.3701682,149.1651633,1065.800048828125
2244,85214493,0.0,0.0,0.0
2247,85234486,-35.3701833,149.165163,1064.3499755859375
2248,85254479,-35.3701909,149.1651628,1063.6099853515625
2249,85274473,-35.3701985,149.1651626,1062.8800048828125
2250,85294466,-35.3702059,149.1651623,1062.1400146484375
2252,85314459,-35.3702135,149.1651621,1061.4000244140625
2253,85334452,-35.370221,149.1651618,1060.6500244140625
2254,85354446,-35.3702287,149.1651614,1059.9100341796875
2255,85374439,-35.3702362,149.1651611,1059.1600341796875
2256,85394432,-35.3702438,149.1651608,1058.4100341796875
2257,85414426,0.0,0.0,0.0
2260,85434419,-35.370259,149.1651602,1056.9100341796875
2261,85454412,-35.3702666,149.1651599,1056.1600341796875
2262,85474405,-35.3702742,149.1651597,1055.4000244140625
2263,85494399,-35.3702818,149.1651594,1054.6400146484375
2265,85514392,-35.3702894,149.1651593,1053.8699951171875
2266,85534385,-35.3702969,149.1651592,1053.0999755859375
2267,85554378,-35.3703044,149.165159,1052.3299560546875
2268,85574372,-35.370312,149.1651589,1051.550048828125
2269,85594365,-35.3703195,149.1651588,1050.77001953125
2270,85614358,0.0,0.0,0.0
2273,85634352,-35.3703345,149.1651585,1049.1800537109375
2274,85654345,-35.3703419,149.1651583,1048.3800048828125
2275,85674338,-35.3703493,149.165158,1047.5799560546875
2276,85694331,-35.3703567,149.1651579,1046.77001953125
2278,85714325,-35.3703642,149.1651575,1045.9599609375
2279,85734318,-35.3703716,149.1651573,1045.1500244140625
2280,85754311,-35.3703791,149.165157,1044.3399658203125
2281,85774305,-35.3703864,149.1651566,1043.52001953125
2282,85794298,-35.370394,149.1651563,1042.7099609375
2283,85814291,0.0,0.0,0.0
2286,85834284,-35.3704089,149.1651556,1041.0799560546875
2287,85854278,-35.3704163,149.1651555,1040.260009765625
2288,85874271,-35.3704239,149.1651551,1039.4300537109375
2289,85894264,-35.3704314,149.165155,1038.6099853515625
2291,85914258,-35.3704388,149.1651549,1037.780029296875
2292,85934251,-35.3704463,149.1651546,1036.93994140625
2293,85954244,-35.3704538,149.1651546,1036.0999755859375
2294,85974237,-35.3704612,149.1651545,1035.260009765625
2295,85994231,-35.3704685,149.1651542,1034.4000244140625
2296,86014224,0.0,0.0,0.0
2299,86034217,-35.3704832,149.1651541,1032.68994140625
2300,86054210,-35.3704905,149.1651539,1031.8199462890625
2301,86074204,-35.3704978,149.1651537,1030.9599609375
2302,86094197,-35.3705051,149.1651533,1030.0799560546875
2304,86114190,-35.3705124,149.1651531,1029.2099609375
2305,86134184,-35.3705197,149.1651527,1028.3299560546875
2306,86154177,-35.3705272,149.1651525,1027.4599609375
2307,86174170,-35.3705345,149.1651522,1026.5799560546875
2308,86194163,-35.3705419,149.1651518,1025.699951171875
2309,86214157,0.0,0.0,0.0
2312,86234150,-35.3705566,149.1651513,1023.9400024414062
2313,86254143,-35.370564,149.1651509,1023.0499877929688
2314,86274137,-35.3705713,149.1651508,1022.1699829101562
2315,86294130,-35.3705787,149.1651506,1021.27001953125
2317,86314123,-35.3705861,149.1651504,1020.3800048828125
2318,86334116,-35.3705935,149.1651503,1019.47998046875
2319,86354110,-35.3706008,149.1651502,1018.5700073242188
2320,86374103,-35.370608,149.1651501,1017.6599731445312
2321,86394096,-35.3706153,149.1651499,1016.75
2322,86414090,0.0,0.0,0.0
2325,86434083,-35.3706296,149.1651497,1014.9000244140625
2326,86454076,-35.3706369,149.1651494,1013.969970703125
2327,86474069,-35.3706441,149.1651492,1013.0399780273438
2328,86494063,-35.3706513,149.1651489,1012.1099853515625
2330,86514056,-35.3706585,149.1651487,1011.1699829101562
2331,86534049,-35.3706656,149.1651484,1010.22998046875
2332,86554042,-35.3706729,149.1651479,1009.2899780273438
2333,86574036,-35.3706801,149.1651477,1008.3499755859375
2334,86594029,-35.3706874,149.1651474,1007.4099731445312
2335,86614022,0.0,0.0,0.0
2338,86634016,-35.370702,149.1651469,1005.530029296875
2339,86654009,-35.3707093,149.1651466,1004.5800170898438
2340,86674002,-35.3707166,149.1651465,1003.6300048828125
2341,86693995,-35.3707238,149.1651463,1002.6699829101562
2342,86713989,-35.370731,149.1651461,1001.7100219726562
2344,86733982,-35.3707382,149.165146,1000.75
2345,86753975,-35.3707453,149.165146,999.780029296875
2346,86773969,-35.3707525,149.1651459,998.7999877929688
2347,86793962,-35.3707596,149.1651456,997.8200073242188
2348,86813955,-35.370724,149.1651465,1002.54
2350,86834948,0.0,0.0,0.0
2352,86854941,-35.3707811,149.1651451,994.8099975585938
2353,86874935,-35.3707883,149.1651448,993.8200073242188
2354,86894928,-35.3707954,149.1651445,992.8200073242188
2355,86914921,-35.3708024,149.1651441,991.8300170898438
2357,86934914,-35.3708096,149.1651437,990.8300170898438
2358,86954908,-35.3708168,149.1651435,989.8300170898438
2359,86974901,-35.3708239,149.1651432,988.8400268554688
2360,86994894,-35.370831,149.165143,987.8300170898438
2361,87014888,-35.3707959,149.1651443,992.75
2363,87034881,0.0,0.0,0.0
2365,87054874,-35.3708526,149.1651423,984.8200073242188
2366,87074867,-35.3708596,149.1651422,983.7999877929688
2367,87094861,-35.3708668,149.1651422,982.780029296875
2368,87114854,-35.3708739,149.1651421,981.760009765625
2370,87134847,-35.3708808,149.165142,980.72998046875
2371,87154841,-35.3708879,149.1651417,979.6900024414062
2372,87174834,-35.3708948,149.1651417,978.6500244140625
2373,87194827,-35.3709018,149.1651415,977.6099853515625
2374,87214820,-35.3708668,149.1651422,982.67
2376,87234814,0.0,0.0,0.0
2378,87254807,-35.3709227,149.1651406,974.469970703125
2379,87274800,-35.3709297,149.1651403,973.4199829101562
2380,87294794,-35.3709367,149.1651399,972.3699951171875
2381,87314787,-35.3709438,149.1651397,971.3200073242188
2383,87334780,-35.3709508,149.1651393,970.260009765625
2384,87354773,-35.3709579,149.1651391,969.2100219726562
2385,87374767,-35.370965,149.1651389,968.1500244140625
2386,87394760,-35.370972,149.1651387,967.0900268554688
2387,87414753,-35.3709372,149.1651401,972.3
2389,87434746,0.0,0.0,0.0
2391,87454740,-35.3709931,149.1651384,963.8800048828125
2392,87474733,-35.3709999,149.1651383,962.7999877929688
2393,87494726,-35.3710069,149.1651382,961.719970703125
2394,87514720,-35.3710138,149.1651379,960.6300048828125
2396,87534713,-35.3710206,149.1651379,959.5399780273438
2397,87554706,-35.3710274,149.1651375,958.4400024414062
2398,87574699,-35.3710344,149.1651374,957.3400268554688
2399,87594693,-35.3710412,149.165137,956.239990234375
2400,87614686,-35.371007,149.1651379,961.61
2402,87634679,0.0,0.0,0.0
2404,87654673,-35.3710619,149.165136,952.9400024414062
2405,87674666,-35.3710689,149.1651358,951.8300170898438
2406,87694659,-35.3710758,149.1651355,950.72998046875
2407,87714652,-35.3710827,149.1651353,949.6199951171875
2409,87734646,-35.3710897,149.165135,948.510009765625
2410,87754639,-35.3710966,149.165135,947.4000244140625
2411,87774632,-35.3711036,149.1651349,946.280029296875
2412,87794626,-35.3711105,149.1651348,945.1500244140625
2413,87814619,-35.3710762,149.1651359,950.64
2415,87834612,0.0,0.0,0.0
2417,87854605,-35.3711309,149.1651344,941.75
2418,87874599,-35.3711377,149.1651343,940.6099853515625
2419,87894592,-35.3711444,149.1651341,939.469970703125
2420,87914585,-35.3711512,149.1651338,938.3200073242188
2422,87934578,-35.3711579,149.1651335,937.1699829101562
2423,87954572,-35.3711647,149.1651331,936.02001953125
2424,87974565,-35.3711714,149.1651329,934.8699951171875
2425,87994558,-35.3711782,149.1651326,933.719970703125
2426,88014552,-35.3711447,149.1651337,939.38
2428,88034545,0.0,0.0,0.0
2430,88054538,-35.3711988,149.1651317,930.25
2431,88074531,-35.3712057,149.1651316,929.0900268554688
2432,88094525,-35.3712126,149.1651314,927.9299926757812
2433,88114518,-35.3712194,149.1651312,926.760009765625
2435,88134511,-35.3712261,149.1651312,925.5900268554688
2436,88154505,-35.3712328,149.1651312,924.4099731445312
2437,88174498,-35.3712395,149.1651311,923.22998046875
2438,88194491,-35.3712462,149.1651308,922.0499877929688
2439,88214484,-35.3712126,149.1651317,927.82
2441,88234478,0.0,0.0,0.0
2443,88254471,-35.3712662,149.1651302,918.469970703125
2444,88274464,-35.3712728,149.16513,917.27001953125
2445,88294458,-35.3712795,149.1651297,916.0700073242188
2446,88314451,-35.3712862,149.1651293,914.8699951171875
2448,88334444,-35.3712929,149.165129,913.6699829101562
2449,88354437,-35.3712997,149.1651287,912.469970703125
2450,88374431,-35.3713064,149.1651284,911.27001953125
2451,88394424,-35.3713131,149.1651283,910.0700073242188
2452,88414417,-35.37128,149.1651296,916.0
2454,88434410,0.0,0.0,0.0
2456,88454404,-35.3713332,149.1651278,906.4299926757812
2457,88474397,-35.3713399,149.1651278,905.2100219726562
2458,88494390,-35.3713465,149.1651277,903.989990234375
2459,88514384,-35.3713532,149.1651276,902.760009765625
2460,88534377,0.0,0.0,0.0
2462,88554370,-35.3713663,149.1651273,900.2899780273438
2463,88574363,-35.3713727,149.1651269,899.0499877929688
2464,88594357,-35.3713793,149.1651268,897.7999877929688
2465,88614350,-35.3713465,149.1651274,903.87
2467,88634343,0.0,0.0,0.0
2469,88654337,-35.3713991,149.1651258,894.0800170898438
2470,88674330,-35.3714058,149.1651254,892.8300170898438
2471,88694323,-35.3714123,149.1651252,891.5900268554688
2472,88714316,-35.3714191,149.165125,890.3400268554688
2473,88734310,0.0,0.0,0.0
2475,88754303,-35.3714323,149.1651247,887.8300170898438
2476,88774296,-35.3714389,149.1651245,886.5700073242188
2477,88794290,-35.3714455,149.1651245,885.3099975585938
2478,88814283,-35.3714127,149.1651256,891.49
2480,88834276,0.0,0.0,0.0
2482,88854269,-35.371465,149.1651241,881.489990234375
2483,88874263,-35.3714714,149.165124,880.2100219726562
2484,88894256,-35.3714778,149.1651238,878.9199829101562
2485,88914249,-35.3714843,149.1651235,877.6400146484375
2486,88934242,0.0,0.0,0.0
2488,88954236,-35.3714972,149.1651229,875.0700073242188
2489,88974229,-35.3715037,149.1651226,873.780029296875
2490,88994222,-35.3715103,149.1651223,872.5
2491,89014216,-35.3714782,149.1651233,878.83
2493,89034209,0.0,0.0,0.0
2495,89054202,-35.37153,149.1651216,868.6199951171875
2496,89074195,-35.3715365,149.1651216,867.3200073242188
2497,89094189,-35.3715429,149.1651215,866.02001953125
2498,89114182,-35.3715494,149.1651214,864.7100219726562
2499,89134175,0.0,0.0,0.0
2501,89154169,-35.3715622,149.1651211,862.0900268554688
2502,89174162,-35.3715684,149.1651211,860.77001953125
2503,89194155,-35.3715748,149.1651209,859.4400024414062
2504,89214148,-35.3715428,149.1651215,865.9
2506,89234142,0.0,0.0,0.0
2508,89254135,-35.3715939,149.16512,855.469970703125
2509,89274128,-35.3716003,149.1651196,854.1400146484375
2510,89294122,-35.3716067,149.1651192,852.8099975585938
2511,89314115,-35.3716132,149.1651191,851.47998046875
2512,89334108,0.0,0.0,0.0
2514,89354101,-35.3716262,149.1651187,848.8200073242188
2515,89374095,-35.3716326,149.1651185,847.489990234375
2516,89394088,-35.371639,149.1651185,846.1500244140625
2517,89414081,-35.3716072,149.1651196,852.73
2519,89434074,0.0,0.0,0.0
2521,89454068,-35.3716579,149.1651182,842.0999755859375
2522,89474061,-35.3716642,149.1651181,840.739990234375
2523,89494054,-35.3716704,149.1651178,839.3800048828125
2524,89514048,-35.3716767,149.1651177,838.010009765625
2525,89534041,0.0,0.0,0.0
2527,89554034,-35.3716892,149.1651169,835.280029296875
2528,89574027,-35.3716955,149.1651167,833.9199829101562
2529,89594021,-35.3717017,149.1651163,832.5499877929688
2530,89614014,-35.3716706,149.1651174,839.28
2532,89634007,0.0,0.0,0.0
2534,89654001,-35.3717209,149.1651157,828.4400024414062
2535,89673994,-35.3717272,149.1651156,827.0700073242188
2536,89693987,-35.3717336,149.1651154,825.6900024414062
2537,89713980,-35.3717399,149.1651154,824.3099975585938
2538,89733974,-35.371746,149.1651154,822.9199829101562
2539,89753967,0.0,0.0,0.0
2541,89773960,-35.3717584,149.1651152,820.1300048828125
2542,89793954,-35.3717646,149.1651149,818.72998046875
2543,89814946,-35.3717336,149.1651157,825.53
2545,89834940,-35.3717771,149.1651144,815.8599853515625
2546,89854933,0.0,0.0,0.0
2548,89874926,-35.3717896,149.1651138,813.0499877929688
2549,89894920,-35.3717958,149.1651135,811.6500244140625
2550,89914913,-35.371802,149.1651131,810.25
2551,89934906,-35.3718084,149.165113,808.8400268554688
2552,89954899,0.0,0.0,0.0
2554,89974893,-35.3718208,149.1651126,806.02001953125
2555,89994886,-35.3718271,149.1651126,804.6099853515625
2556,90014879,-35.3717963,149.1651138,811.56
2558,90034873,-35.3718394,149.1651125,801.760009765625
2559,90054866,0.0,0.0,0.0
2561,90074859,-35.3718515,149.1651123,798.9000244140625
2562,90094852,-35.3718576,149.165112,797.4600219726562
2563,90114846,-35.3718636,149.1651118,796.02001953125
2564,90134839,-35.3718697,149.1651115,794.5900268554688
2565,90154832,0.0,0.0,0.0
2567,90174825,-35.3718819,149.1651109,791.7100219726562
2568,90194819,-35.3718881,149.1651106,790.27001953125
2569,90214812,-35.3718578,149.1651116,797.37
2571,90234805,-35.3719004,149.1651101,787.3900146484375
2573,90254799,-35.3719065,149.16511,785.9400024414062
2574,90274792,-35.3719127,149.1651099,784.489990234375
2575,90294785,-35.3719189,149.1651099,783.0399780273438
2576,90314778,-35.3719248,149.1651097,781.5800170898438
2577,90334772,-35.3719308,149.1651096,780.1199951171875
2578,90354765,0.0,0.0,0.0
2580,90374758,-35.3719428,149.1651095,777.1900024414062
2581,90394752,-35.3719488,149.1651092,775.7100219726562
2582,90414745,-35.3719187,149.1651099,782.92
2584,90434738,-35.3719606,149.1651086,772.77001953125
2586,90454731,-35.3719667,149.1651082,771.2999877929688
2587,90474725,-35.3719728,149.165108,769.8200073242188
2588,90494718,-35.3719788,149.1651077,768.3499755859375
2589,90514711,-35.3719849,149.1651075,766.8800048828125
2590,90534705,-35.371991,149.1651073,765.4000244140625
2591,90554698,0.0,0.0,0.0
2593,90574691,-35.3720032,149.1651072,762.4299926757812
2594,90594684,-35.3720092,149.1651072,760.9400024414062
2595,90614678,-35.3719793,149.1651082,768.25
2597,90634671,-35.3720209,149.165107,757.9500122070312
2599,90654664,-35.3720268,149.1651068,756.4500122070312
2600,90674657,-35.3720327,149.1651066,754.9400024414062
2601,90694651,-35.3720385,149.1651063,753.4400024414062
2602,90714644,-35.3720445,149.1651059,751.9299926757812
2603,90734637,-35.3720504,149.1651057,750.4299926757812
2604,90754631,0.0,0.0,0.0
2606,90774624,-35.3720624,149.1651051,747.4099731445312
2607,90794617,-35.3720683,149.1651049,745.9099731445312
2608,90814610,-35.372039,149.165106,753.35
2610,90834604,-35.3720804,149.1651047,742.8800048828125
2612,90854597,-35.3720863,149.1651046,741.3699951171875
2613,90874590,-35.3720922,149.1651046,739.8400268554688
2614,90894584,-35.372098,149.1651044,738.3200073242188
2615,90914577,-35.3721038,149.1651044,736.7899780273438
2616,90934570,-35.3721096,149.1651043,735.25
2617,90954563,0.0,0.0,0.0
2619,90974557,-35.3721211,149.1651038,732.1799926757812
2620,90994550,-35.3721269,149.1651034,730.6400146484375
2621,91014543,-35.3720979,149.1651041,738.2
2623,91034537,-35.3721387,149.1651028,727.5700073242188
2625,91054530,-35.3721446,149.1651025,726.030029296875
2626,91074523,-35.3721504,149.1651023,724.489990234375
2627,91094516,-35.3721564,149.1651022,722.9500122070312
2628,91114510,-35.3721623,149.165102,721.4099731445312
2629,91134503,-35.3721682,149.165102,719.8599853515625
2630,91154496,0.0,0.0,0.0
2632,91174489,-35.3721796,149.165102,716.75
